Date       Time     Pres     Temp     Cond      Sal      O2%    O2ppm       pH      PAR   Chl(a)Phy-EthrinPhy-Cyanin
06-07-2024 16:11:021.72   72.06  -0.172  26.531   31.825  103.5  12.21   8.231   -0.02220    2.07    2.72    3.26
06-07-2024 16:11:021.97   72.03  -0.176  26.530   31.827  103.5  12.21   8.231   -0.04441    2.19    2.20    3.34
06-07-2024 16:11:022.22   72.08  -0.179  26.529   31.830  103.5  12.21   8.231   -0.02517    2.14    1.93    3.32
06-07-2024 16:11:022.46   72.09  -0.180  26.530   31.831  103.5  12.21   8.231   -0.02072    2.31    2.42    3.43
06-07-2024 16:11:022.71   72.16  -0.180  26.530   31.831  103.5  12.21   8.231   -0.02961    2.38    2.53    3.19
06-07-2024 16:11:022.95   72.12  -0.179  26.529   31.829  103.5  12.21   8.230   -0.02887    2.22    2.05    3.31
06-07-2024 16:11:023.20   72.13  -0.180  26.529   31.829  103.5  12.21   8.230   -0.02294    2.11    2.07    3.19
06-07-2024 16:11:023.44   72.19  -0.180  26.530   31.831  103.5  12.21   8.230   -0.02961    2.11    2.07    3.19
06-07-2024 16:11:023.69   72.19  -0.180  26.529   31.831  103.5  12.21   8.230   -0.03331    2.37    2.21    3.18
06-07-2024 16:11:023.93   72.20  -0.181  26.529   31.831  103.5  12.21   8.230   -0.03331    2.50    2.59    3.10
06-07-2024 16:11:024.18   72.25  -0.181  26.529   31.831  103.5  12.20   8.230   -0.04737    2.02    2.44    3.31
06-07-2024 16:11:024.42   72.25  -0.181  26.529   31.831  103.4  12.20   8.230   -0.03109    2.22    2.27    3.28
06-07-2024 16:11:024.67   72.28  -0.181  26.529   31.831  103.5  12.20   8.229   -0.02517    2.07    2.50    3.44
06-07-2024 16:11:024.92   72.29  -0.181  26.528   31.830  103.4  12.20   8.230   -0.04885    2.02    2.31    2.99
06-07-2024 16:11:025.17   72.29  -0.182  26.528   31.830  103.4  12.20   8.230   -0.03405    2.02    2.31    2.99
06-07-2024 16:11:025.41   72.33  -0.182  26.527   31.830  103.4  12.20   8.230   -0.04219    2.12    2.36    3.16
06-07-2024 16:11:025.66   72.38  -0.185  26.525   31.830  103.4  12.20   8.229   -0.03183    2.54    2.30    3.07
06-07-2024 16:11:025.90   72.41  -0.186  26.524   31.830  103.4  12.20   8.230   -0.02220    2.37    2.58    3.28
06-07-2024 16:11:026.15   72.46  -0.188  26.523   31.831  103.4  12.20   8.230   -0.03183    2.09    1.58    3.24
06-07-2024 16:11:026.39   72.50  -0.190  26.523   31.832  103.4  12.20   8.229   -0.02368    2.39    2.77    3.50
06-07-2024 16:11:026.64   72.53  -0.190  26.523   31.833  103.4  12.20   8.229   -0.03331    2.09    1.87    3.40
06-07-2024 16:11:026.88   72.58  -0.191  26.523   31.833  103.4  12.20   8.229   -0.02146    2.09    1.87    3.40
06-07-2024 16:11:027.13   72.61  -0.190  26.523   31.832  103.4  12.20   8.229   -0.03183    2.21    2.17    3.50
06-07-2024 16:11:027.37   72.64  -0.191  26.523   31.833  103.4  12.20   8.229   -0.04589    2.64    1.99    2.90
06-07-2024 16:11:027.62   72.68  -0.190  26.523   31.833  103.3  12.19   8.229   -0.02220    2.40    2.25    3.16
06-07-2024 16:11:027.86   72.72  -0.191  26.523   31.834  103.4  12.20   8.229   -0.01036    2.31    2.36    3.01
06-07-2024 16:11:028.11   72.76  -0.197  26.524   31.841  103.4  12.20   8.230   -0.04071    2.29    2.12    3.07
06-07-2024 16:11:028.36   72.82  -0.202  26.523   31.845  103.4  12.20   8.230   -0.03479    2.31    2.11    3.36
06-07-2024 16:11:028.60   72.90  -0.204  26.522   31.845  103.4  12.20   8.230   -0.02517    2.31    2.11    3.36
06-07-2024 16:11:028.86   72.94  -0.208  26.522   31.849  103.3  12.20   8.230   -0.03627    2.25    1.90    3.39
06-07-2024 16:11:029.10   73.00  -0.210  26.522   31.851  103.3  12.19   8.229   -0.02368    2.47    2.34    3.44
06-07-2024 16:11:029.35   73.04  -0.211  26.521   31.851  103.3  12.20   8.229   -0.03109    2.26    2.09    3.26
06-07-2024 16:11:029.59   73.14  -0.212  26.520   31.851  103.3  12.20   8.229   -0.03109    2.14    1.79    3.07
06-07-2024 16:11:029.84   73.15  -0.211  26.522   31.853  103.3  12.20   8.229   -0.03257    2.26    2.40    3.44
06-07-2024 16:11:030.08   73.25  -0.212  26.521   31.852  103.3  12.20   8.229   -0.02739    2.38    2.24    3.05
06-07-2024 16:11:030.33   73.29  -0.213  26.519   31.851  103.3  12.20   8.228   -0.03923    2.38    2.24    3.05
06-07-2024 16:11:030.57   73.38  -0.213  26.519   31.851  103.3  12.20   8.229   -0.04219    2.30    2.29    3.32
06-07-2024 16:11:030.82   73.40  -0.213  26.520   31.851  103.3  12.19   8.228   -0.03405    2.21    2.32    3.45
06-07-2024 16:11:031.06   73.49  -0.214  26.520   31.852  103.3  12.20   8.228   -0.04737    2.13    2.29    3.27
06-07-2024 16:11:031.31   73.56  -0.212  26.521   31.852  103.3  12.19   8.228   -0.03183    2.54    2.26    3.21
06-07-2024 16:11:031.55   73.63  -0.212  26.521   31.852  103.3  12.19   8.228   -0.03849    2.30    2.22    3.25
06-07-2024 16:11:031.80   73.71  -0.212  26.520   31.851  103.3  12.19   8.229   -0.03997    2.33    2.56    3.22
06-07-2024 16:11:032.05   73.79  -0.213  26.520   31.851  103.3  12.20   8.228   -0.03183    2.33    2.56    3.22
06-07-2024 16:11:032.30   73.85  -0.215  26.518   31.851  103.3  12.20   8.228   -0.05625    2.26    2.30    3.18
06-07-2024 16:11:032.54   73.93  -0.218  26.517   31.853  103.3  12.20   8.228   -0.04811    2.34    2.86    3.34
06-07-2024 16:11:032.79   74.03  -0.220  26.516   31.854  103.3  12.20   8.228   -0.01998    2.07    2.17    3.44
06-07-2024 16:11:033.04   74.10  -0.222  26.513   31.852  103.3  12.20   8.228   -0.03035    2.35    2.56    3.41
06-07-2024 16:11:033.28   74.17  -0.228  26.507   31.850  103.3  12.20   8.228   -0.02961    2.21    2.22    3.10
06-07-2024 16:11:033.53   74.27  -0.236  26.501   31.850  103.3  12.21   8.228   -0.04737    2.19    2.73    2.80
06-07-2024 16:11:033.77   74.32  -0.243  26.498   31.853  103.3  12.21   8.228   -0.04663    2.19    2.73    2.80
06-07-2024 16:11:034.02   74.43  -0.247  26.495   31.853  103.3  12.21   8.228   -0.03997    2.06    2.19    3.34
06-07-2024 16:11:034.26   74.46  -0.249  26.495   31.856  103.4  12.21   8.228   -0.04515    2.29    2.27    3.02
06-07-2024 16:11:034.51   74.54  -0.251  26.494   31.856  103.3  12.21   8.228   -0.03775    2.53    2.00    3.02
06-07-2024 16:11:034.75   74.66  -0.251  26.493   31.856  103.4  12.21   8.227   -0.04219    2.37    2.36    3.41
06-07-2024 16:11:035.00   74.71  -0.253  26.491   31.855  103.3  12.21   8.227   -0.04219    2.38    2.20    3.50
06-07-2024 16:11:035.24   74.83  -0.255  26.491   31.857  103.3  12.21   8.227   -0.04441    2.20    2.47    3.29
06-07-2024 16:11:035.48   74.89  -0.255  26.491   31.856  103.4  12.21   8.227   -0.03035    2.20    2.47    3.29
06-07-2024 16:11:035.74   74.99  -0.256  26.491   31.857  103.4  12.22   8.227   -0.03775    2.52    2.84    3.17
06-07-2024 16:11:035.98   75.10  -0.253  26.497   31.863  103.3  12.21   8.227   -0.04663    2.16    2.37    3.10
06-07-2024 16:11:036.23   75.14  -0.231  26.547   31.905  103.3  12.20   8.226   -0.03183    2.35    2.12    2.92
06-07-2024 16:11:036.48   75.26  -0.196  26.567   31.896  103.3  12.18   8.225   -0.04145    2.15    2.44    3.51
06-07-2024 16:11:036.72   75.35  -0.190  26.565   31.886  103.3  12.18   8.225   -0.04737    2.26    2.30    3.31
06-07-2024 16:11:036.97   75.44  -0.194  26.561   31.885  103.3  12.19   8.225   -0.04811    2.16    2.26    3.42
06-07-2024 16:11:037.21   75.55  -0.198  26.560   31.889  103.3  12.19   8.225   -0.03405    2.16    2.26    3.42
06-07-2024 16:11:037.46   75.65  -0.203  26.555   31.886  103.4  12.20   8.225   -0.04663    2.19    2.10    3.18
06-07-2024 16:11:037.71   75.69  -0.211  26.553   31.891  103.4  12.20   8.224   -0.03701    2.18    2.51    3.44
06-07-2024 16:11:037.95   75.77  -0.213  26.553   31.894  103.4  12.20   8.224   -0.03479    2.45    2.58    3.18
06-07-2024 16:11:038.20   75.92  -0.213  26.555   31.896  103.4  12.20   8.224   -0.03627    2.59    2.40    3.27
06-07-2024 16:11:038.44   75.95  -0.213  26.556   31.897  103.4  12.20   8.223   -0.05329    1.96    2.43    3.01
06-07-2024 16:11:038.69   76.07  -0.212  26.560   31.902  103.4  12.20   8.224   -0.03923    2.33    2.20    2.97
06-07-2024 16:11:038.93   76.15  -0.211  26.560   31.901  103.4  12.20   8.223   -0.04293    2.33    2.20    2.97
06-07-2024 16:11:039.18   76.25  -0.212  26.559   31.901  103.4  12.20   8.223   -0.02961    2.40    2.88    3.19
06-07-2024 16:11:039.43   76.40  -0.214  26.559   31.902  103.4  12.20   8.222   -0.02813    2.10    2.58    3.08
06-07-2024 16:11:039.67   76.44  -0.215  26.557   31.902  103.4  12.20   8.222   -0.03035    2.77    2.40    3.26
06-07-2024 16:11:039.92   76.54  -0.217  26.559   31.905  103.4  12.20   8.222   -0.03627    2.05    2.09    3.06
06-07-2024 16:11:040.17   76.63  -0.217  26.559   31.906  103.4  12.20   8.222   -0.04145    2.43    2.54    3.47
06-07-2024 16:11:040.41   76.75  -0.217  26.559   31.906  103.4  12.20   8.222   -0.03849    2.30    2.79    2.89
06-07-2024 16:11:040.66   76.82  -0.217  26.559   31.907  103.4  12.21   8.221   -0.02813    2.30    2.79    2.89
06-07-2024 16:11:040.90   76.92  -0.217  26.560   31.907  103.4  12.20   8.221   -0.05329    2.45    2.27    3.12
06-07-2024 16:11:041.15   77.02  -0.217  26.559   31.906  103.4  12.20   8.220   -0.02813    2.39    2.74    3.50
06-07-2024 16:11:041.39   77.11  -0.218  26.561   31.909  103.4  12.20   8.220   -0.03183    2.11    2.62    3.22
06-07-2024 16:11:041.64   77.20  -0.219  26.560   31.908  103.4  12.20   8.220   -0.01184    2.17    2.46    3.34
06-07-2024 16:11:041.88   77.28  -0.219  26.560   31.909  103.4  12.20   8.220   -0.02665    2.44    2.39    3.28
06-07-2024 16:11:042.13   77.41  -0.219  26.560   31.908  103.4  12.20   8.220   -0.02813    2.36    2.30    3.27
06-07-2024 16:11:042.37   77.48  -0.219  26.561   31.910  103.4  12.20   8.220   -0.02072    2.36    2.30    3.27
06-07-2024 16:11:042.62   77.59  -0.219  26.560   31.909  103.4  12.20   8.220   -0.05033    2.15    2.58    3.19
06-07-2024 16:11:042.86   77.66  -0.219  26.561   31.910  103.4  12.20   8.219   -0.04145    2.07    2.38    3.23
06-07-2024 16:11:043.11   77.83  -0.219  26.560   31.909  103.4  12.20   8.219   -0.04737    2.04    2.37    3.28
06-07-2024 16:11:043.36   77.90  -0.219  26.561   31.910  103.3  12.20   8.219   -0.02591    2.36    2.45    3.05
06-07-2024 16:11:043.61   77.99  -0.218  26.562   31.910  103.3  12.20   8.219   -0.03257    2.26    2.11    3.40
06-07-2024 16:11:043.85   78.07  -0.218  26.562   31.910  103.3  12.19   8.219   -0.02220    2.34    2.46    3.30
06-07-2024 16:11:044.10   78.23  -0.219  26.562   31.911  103.3  12.19   8.219   -0.04441    2.34    2.46    3.30
06-07-2024 16:11:044.34   78.29  -0.221  26.560   31.910  103.3  12.19   8.219   -0.03257    2.18    2.51    3.00
06-07-2024 16:11:044.59   78.39  -0.222  26.564   31.916  103.3  12.19   8.218   -0.03331    2.24    2.57    3.36
06-07-2024 16:11:044.83   78.47  -0.217  26.568   31.917  103.3  12.19   8.218   -0.03109    2.33    1.88    3.47
06-07-2024 16:11:045.09   78.59  -0.212  26.574   31.919  103.3  12.18   8.218   -0.03405    2.23    2.04    3.41
06-07-2024 16:11:045.32   78.65  -0.208  26.577   31.919  103.3  12.18   8.218   -0.03257    2.25    2.62    3.27
06-07-2024 16:11:045.57   78.82  -0.202  26.586   31.924  103.3  12.18   8.217   -0.01554    2.49    2.71    3.11
06-07-2024 16:11:045.81   78.89  -0.194  26.593   31.925  103.2  12.17   8.217   -0.03849    2.49    2.71    3.11
06-07-2024 16:11:046.06   78.96  -0.188  26.596   31.923  103.2  12.17   8.217   -0.02294    2.11    2.46    3.16
06-07-2024 16:11:046.30   79.06  -0.185  26.597   31.921  103.2  12.17   8.217   -0.04441    2.35    2.28    3.03
06-07-2024 16:11:046.55   79.17  -0.187  26.594   31.919  103.2  12.17   8.217   -0.02961    2.07    1.95    3.35
06-07-2024 16:11:046.80   79.29  -0.186  26.596   31.920  103.2  12.17   8.217   -0.04293    2.50    2.57    3.34
06-07-2024 16:11:047.04   79.39  -0.185  26.597   31.921  103.2  12.17   8.217   -0.03479    2.10    2.16    3.45
06-07-2024 16:11:047.29   79.47  -0.184  26.599   31.923  103.2  12.17   8.217   -0.03553    2.23    2.61    3.10
06-07-2024 16:11:047.54   79.64  -0.181  26.602   31.924  103.2  12.16   8.217   -0.04293    2.23    2.61    3.10
06-07-2024 16:11:047.78   79.70  -0.177  26.608   31.927  103.2  12.16   8.217   -0.03701    2.23    2.21    3.49
06-07-2024 16:11:048.03   79.83  -0.173  26.609   31.924  103.2  12.16   8.217   -0.04293    2.30    2.08    3.13
06-07-2024 16:11:048.28   79.90  -0.169  26.614   31.927  103.2  12.16   8.218   -0.05255    2.58    2.50    3.18
06-07-2024 16:11:048.52   80.02  -0.165  26.618   31.927  103.2  12.16   8.217   -0.02739    2.14    2.38    3.22
06-07-2024 16:11:048.77   80.16  -0.162  26.619   31.926  103.1  12.15   8.218   -0.02961    2.07    2.10    2.90
06-07-2024 16:11:049.01   80.21  -0.161  26.621   31.927  103.1  12.15   8.217   -0.03997    2.40    1.90    3.49
06-07-2024 16:11:049.25   80.33  -0.160  26.621   31.926  103.1  12.15   8.218   -0.03923    2.40    1.90    3.49
06-07-2024 16:11:049.50   80.41  -0.161  26.621   31.927  103.1  12.15   8.218   -0.03701    2.36    2.07    3.40
06-07-2024 16:11:049.75   80.53  -0.159  26.625   31.929  103.1  12.15   8.218   -0.03331    2.21    2.46    3.08
06-07-2024 16:11:049.99   80.63  -0.158  26.625   31.929  103.1  12.15   8.219   -0.03405    2.40    2.17    3.03
06-07-2024 16:11:050.24   80.76  -0.156  26.626   31.929  103.1  12.15   8.219   -0.04367    2.26    2.16    2.90
06-07-2024 16:11:050.49   80.87  -0.156  26.628   31.931  103.1  12.15   8.219   -0.04811    2.21    2.80    3.31
06-07-2024 16:11:050.73   80.93  -0.155  26.629   31.931  103.1  12.15   8.219   -0.04589    2.26    2.48    3.44
06-07-2024 16:11:050.98   81.03  -0.156  26.628   31.931  103.1  12.15   8.219   -0.03405    2.26    2.48    3.44
06-07-2024 16:11:051.23   81.16  -0.163  26.613   31.918  103.1  12.15   8.219   -0.03331    1.90    1.98    3.18
06-07-2024 16:11:051.47   81.25  -0.186  26.594   31.917  103.1  12.16   8.220   -0.04367    2.24    2.54    3.57
06-07-2024 16:11:051.72   81.35  -0.191  26.612   31.945  103.1  12.16   8.220   -0.04589    2.26    2.13    3.44
06-07-2024 16:11:051.96   81.44  -0.181  26.623   31.949  103.1  12.15   8.219   -0.06143    2.45    2.00    3.09
06-07-2024 16:11:052.21   81.57  -0.176  26.623   31.944  103.1  12.15   8.219   -0.04515    2.37    2.60    2.99
06-07-2024 16:11:052.45   81.70  -0.174  26.624   31.944  103.1  12.15   8.218   -0.02887    2.37    2.60    2.99
06-07-2024 16:11:052.70   81.80  -0.174  26.625   31.945  103.1  12.15   8.218   -0.03331    2.32    2.13    3.13
06-07-2024 16:11:052.94   81.88  -0.175  26.625   31.945  103.1  12.15   8.218   -0.03479    2.33    2.51    3.27
06-07-2024 16:11:053.19   81.98  -0.175  26.624   31.945  103.0  12.14   8.217   -0.03849    2.04    2.42    3.51
06-07-2024 16:11:053.43   82.08  -0.175  26.625   31.946  103.0  12.14   8.218   -0.04515    2.13    2.28    3.11
06-07-2024 16:11:053.68   82.18  -0.176  26.625   31.946  103.0  12.14   8.217   -0.04219    2.36    2.66    3.14
06-07-2024 16:11:053.92   82.32  -0.176  26.625   31.947  103.0  12.14   8.217   -0.03183    2.12    2.25    3.15
06-07-2024 16:11:054.18   82.43  -0.177  26.626   31.949  103.0  12.14   8.217   -0.03997    2.12    2.25    3.15
06-07-2024 16:11:054.42   82.50  -0.178  26.625   31.949  103.0  12.14   8.217   -0.04885    2.38    2.20    3.38
06-07-2024 16:11:054.67   82.61  -0.179  26.625   31.949  103.0  12.14   8.217   -0.04441    2.11    2.50    3.39
06-07-2024 16:11:054.92   82.70  -0.181  26.623   31.949  103.0  12.14   8.217   -0.02665    2.68    2.43    3.42
06-07-2024 16:11:055.16   82.84  -0.184  26.621   31.950  103.0  12.14   8.217   -0.03183    2.53    2.03    3.34
06-07-2024 16:11:055.41   82.96  -0.186  26.622   31.953  103.0  12.14   8.216   -0.05403    2.16    2.37    3.06
06-07-2024 16:11:055.65   83.02  -0.187  26.622   31.954  103.0  12.14   8.216   -0.05699    2.09    2.74    3.61
06-07-2024 16:11:055.90   83.10  -0.188  26.623   31.957  103.0  12.14   8.216   -0.03997    2.09    2.74    3.61
06-07-2024 16:11:056.15   83.22  -0.189  26.623   31.957  103.0  12.14   8.216   -0.04145    2.13    2.17    3.35
06-07-2024 16:11:056.39   83.35  -0.189  26.624   31.958  103.0  12.14   8.216   -0.03627    2.27    2.44    3.25
06-07-2024 16:11:056.63   83.45  -0.189  26.625   31.959  102.9  12.14   8.215   -0.04145    2.22    2.17    3.13
06-07-2024 16:11:056.88   83.55  -0.189  26.626   31.962  102.9  12.13   8.215   -0.03627    2.02    2.92    3.37
06-07-2024 16:11:057.12   83.65  -0.190  26.628   31.964  102.9  12.13   8.215   -0.04293    2.58    2.40    3.53
06-07-2024 16:11:057.37   83.75  -0.193  26.628   31.968  102.9  12.13   8.215   -0.04071    2.50    2.04    2.95
06-07-2024 16:11:057.61   83.86  -0.196  26.627   31.969  102.9  12.13   8.214   -0.04367    2.50    2.04    2.95
06-07-2024 16:11:057.86   83.96  -0.198  26.627   31.971  102.9  12.13   8.214   -0.04885    2.40    2.67    3.38
06-07-2024 16:11:058.11   84.04  -0.198  26.627   31.972  102.9  12.13   8.214   -0.02517    2.40    2.55    3.16
06-07-2024 16:11:058.36   84.17  -0.199  26.626   31.972  102.9  12.13   8.214   -0.03997    2.43    2.32    3.25
06-07-2024 16:11:058.60   84.29  -0.200  26.625   31.971  102.8  12.13   8.214   -0.04589    2.19    2.24    3.06
06-07-2024 16:11:058.85   84.37  -0.201  26.626   31.974  102.8  12.13   8.213   -0.05107    2.27    2.14    3.28
06-07-2024 16:11:059.09   84.47  -0.201  26.626   31.973  102.8  12.12   8.213   -0.04293    1.98    2.43    3.14
06-07-2024 16:11:059.34   84.57  -0.203  26.625   31.974  102.8  12.12   8.213   -0.03627    1.98    2.43    3.14
06-07-2024 16:11:059.58   84.68  -0.206  26.622   31.973  102.8  12.12   8.213   -0.04219    2.41    2.29    3.04
06-07-2024 16:11:059.83   84.83  -0.209  26.619   31.972  102.8  12.12   8.212   -0.03553    2.22    2.44    3.51
06-07-2024 16:12:000.07   84.91  -0.212  26.620   31.976  102.8  12.12   8.212   -0.05255    2.48    2.18    3.24
06-07-2024 16:12:000.32   85.01  -0.212  26.620   31.976  102.7  12.12   8.213   -0.04219    2.34    2.55    3.17
06-07-2024 16:12:000.56   85.13  -0.213  26.620   31.976  102.7  12.12   8.212   -0.05255    2.19    2.34    3.33
06-07-2024 16:12:000.81   85.20  -0.212  26.621   31.978  102.7  12.12   8.212   -0.05255    2.18    2.52    3.19
06-07-2024 16:12:001.05   85.30  -0.212  26.622   31.978  102.7  12.11   8.211   -0.02813    2.18    2.52    3.19
06-07-2024 16:12:001.30   85.47  -0.211  26.622   31.977  102.7  12.11   8.211   -0.04145    2.08    2.34    3.01
06-07-2024 16:12:001.55   85.53  -0.210  26.622   31.976  102.7  12.11   8.211   -0.02368    2.15    2.38    3.24
06-07-2024 16:12:001.80   85.65  -0.210  26.623   31.978  102.7  12.11   8.211   -0.03997    2.46    2.35    3.29
06-07-2024 16:12:002.05   85.79  -0.211  26.624   31.979  102.6  12.10   8.211   -0.05033    2.16    2.41    3.07
06-07-2024 16:12:002.29   85.89  -0.211  26.623   31.978  102.6  12.10   8.210   -0.05107    2.10    2.86    3.48
06-07-2024 16:12:002.54   85.99  -0.211  26.623   31.979  102.6  12.10   8.211   -0.03997    2.12    2.22    3.52
06-07-2024 16:12:002.78   86.09  -0.211  26.622   31.978  102.6  12.10   8.210   -0.06143    2.12    2.22    3.52
06-07-2024 16:12:003.03   86.17  -0.212  26.623   31.980  102.6  12.10   8.210   -0.03701    2.24    2.02    2.90
06-07-2024 16:12:003.27   86.30  -0.212  26.622   31.979  102.5  12.09   8.210   -0.04811    2.29    2.16    3.20
06-07-2024 16:12:003.52   86.39  -0.215  26.622   31.981  102.5  12.09   8.210   -0.05773    2.22    2.44    3.08
06-07-2024 16:12:003.76   86.51  -0.216  26.621   31.982  102.5  12.09   8.210   -0.03627    2.71    2.49    3.22
06-07-2024 16:12:004.01   86.59  -0.217  26.622   31.984  102.5  12.09   8.210   -0.05329    2.40    2.03    3.21
06-07-2024 16:12:004.25   86.72  -0.218  26.619   31.981  102.5  12.09   8.210   -0.04293    2.26    2.30    3.24
06-07-2024 16:12:004.50   86.81  -0.221  26.619   31.983  102.5  12.09   8.209   -0.03405    2.26    2.30    3.24
06-07-2024 16:12:004.74   86.93  -0.222  26.619   31.985  102.5  12.09   8.210   -0.04589    2.19    2.42    3.67
06-07-2024 16:12:004.99   87.04  -0.223  26.620   31.987  102.4  12.08   8.209   -0.05477    2.28    2.94    3.24
06-07-2024 16:12:005.24   87.12  -0.223  26.619   31.986  102.4  12.08   8.209   -0.03479    2.08    2.19    3.20
06-07-2024 16:12:005.48   87.21  -0.223  26.618   31.985  102.4  12.08   8.209   -0.05329    2.37    2.28    3.11
06-07-2024 16:12:005.73   87.32  -0.225  26.618   31.987  102.4  12.08   8.209   -0.04885    2.24    2.06    3.20
06-07-2024 16:12:005.98   87.46  -0.226  26.617   31.986  102.4  12.08   8.209   -0.04959    2.39    2.29    3.26
06-07-2024 16:12:006.22   87.53  -0.227  26.618   31.988  102.3  12.08   8.209   -0.04885    2.39    2.29    3.26
06-07-2024 16:12:006.47   87.62  -0.228  26.618   31.989  102.3  12.07   8.208   -0.04515    2.20    2.41    3.06
06-07-2024 16:12:006.71   87.74  -0.228  26.619   31.991  102.3  12.07   8.208   -0.03109    2.05    2.13    3.43
06-07-2024 16:12:006.96   87.88  -0.228  26.619   31.990  102.3  12.07   8.208   -0.02961    1.98    2.72    3.43
06-07-2024 16:12:007.21   87.94  -0.229  26.618   31.990  102.3  12.07   8.208   -0.03627    2.21    2.53    3.59
06-07-2024 16:12:007.45   88.04  -0.229  26.619   31.991  102.3  12.07   8.208   -0.04219    2.49    1.55    3.38
06-07-2024 16:12:007.69   88.20  -0.228  26.619   31.991  102.2  12.06   8.208   -0.03997    2.35    2.25    3.40
06-07-2024 16:12:007.94   88.29  -0.229  26.621   31.993  102.2  12.06   8.208   -0.02072    2.35    2.25    3.40
06-07-2024 16:12:008.18   88.38  -0.229  26.604   31.972  102.2  12.06   8.208   -0.03035    3.10    2.47    3.24
06-07-2024 16:12:008.43   88.47  -0.229  26.622   31.995  102.2  12.06   8.207   -0.04071    2.68    2.08    3.41
06-07-2024 16:12:008.67   88.55  -0.230  26.622   31.996  102.2  12.06   8.207   -0.05551    2.24    2.47    3.41
06-07-2024 16:12:008.93   88.73  -0.229  26.623   31.996  102.2  12.06   8.207   -0.02665    1.89    2.44    3.22
06-07-2024 16:12:009.17   88.79  -0.229  26.623   31.996  102.1  12.05   8.207   -0.03849    2.68    2.87    3.19
06-07-2024 16:12:009.42   88.88  -0.230  26.623   31.997  102.1  12.05   8.207   -0.05181    2.29    2.66    3.02
06-07-2024 16:12:009.66   89.01  -0.230  26.624   31.998  102.1  12.05   8.207   -0.04515    2.29    2.66    3.02
06-07-2024 16:12:009.91   89.10  -0.230  26.624   31.998  102.1  12.05   8.207   -0.05625    2.30    2.50    2.71
06-07-2024 16:12:010.16   89.20  -0.230  26.624   31.998  102.1  12.04   8.206   -0.03849    2.44    2.13    3.09
06-07-2024 16:12:010.40   89.30  -0.231  26.623   31.997  102.1  12.04   8.206   -0.05995    2.07    2.69    3.47
06-07-2024 16:12:010.65   89.40  -0.231  26.623   31.998  102.1  12.04   8.206   -0.02961    2.48    2.13    3.36
06-07-2024 16:12:010.89   89.54  -0.231  26.623   31.998  102.0  12.04   8.206   -0.03257    2.47    2.06    3.00
06-07-2024 16:12:011.14   89.59  -0.231  26.623   31.998  102.0  12.04   8.206   -0.03775    2.16    2.24    3.01
06-07-2024 16:12:011.38   89.73  -0.232  26.623   31.999  102.0  12.04   8.206   -0.04145    2.16    2.24    3.01
06-07-2024 16:12:011.63   89.82  -0.232  26.623   31.999  102.0  12.04   8.206   -0.04219    2.04    2.47    2.83
06-07-2024 16:12:011.87   89.93  -0.233  26.623   31.999  102.0  12.03   8.206   -0.05477    2.26    2.14    3.01
06-07-2024 16:12:012.12   90.05  -0.233  26.623   31.999  102.0  12.03   8.206   -0.05033    2.00    2.45    3.36
06-07-2024 16:12:012.36   90.13  -0.233  26.623   32.000  102.0  12.03   8.206   -0.03923    2.09    2.31    2.98
06-07-2024 16:12:012.61   90.25  -0.234  26.622   31.999  101.9  12.03   8.205   -0.03923    2.36    2.49    3.08
06-07-2024 16:12:012.86   90.41  -0.235  26.623   32.001  101.9  12.02   8.205   -0.05773    2.13    2.24    3.30
06-07-2024 16:12:013.11   90.46  -0.235  26.623   32.001  101.9  12.02   8.205   -0.05033    2.13    2.24    3.30
06-07-2024 16:12:013.35   90.58  -0.236  26.621   32.000  101.9  12.02   8.205   -0.03627    2.23    2.58    3.19
06-07-2024 16:12:013.60   90.67  -0.237  26.623   32.003  101.9  12.02   8.204   -0.05181    2.41    2.54    3.38
06-07-2024 16:12:013.84   90.83  -0.237  26.622   32.002  101.9  12.02   8.204   -0.04515    2.48    2.37    3.26
06-07-2024 16:12:014.09   90.90  -0.237  26.622   32.002  101.8  12.02   8.204   -0.04219    2.20    2.52    3.25
06-07-2024 16:12:014.33   91.04  -0.239  26.621   32.002  101.8  12.02   8.204   -0.05699    2.52    2.06    3.36
06-07-2024 16:12:014.58   91.11  -0.239  26.622   32.004  101.8  12.01   8.204   -0.05477    2.33    2.20    3.43
06-07-2024 16:12:014.82   91.20  -0.241  26.621   32.004  101.8  12.01   8.204   -0.05773    2.33    2.20    3.43
06-07-2024 16:12:015.07   91.33  -0.243  26.620   32.005  101.8  12.01   8.204   -0.06217    2.45    2.47    3.33
06-07-2024 16:12:015.31   91.46  -0.246  26.617   32.004  101.8  12.01   8.204   -0.05033    2.21    2.59    3.32
06-07-2024 16:12:015.56   91.54  -0.250  26.615   32.005  101.8  12.01   8.204   -0.04737    2.14    2.22    3.44
06-07-2024 16:12:015.80   91.63  -0.253  26.614   32.008  101.8  12.01   8.204   -0.06439    2.44    2.09    3.03
06-07-2024 16:12:016.05   91.78  -0.256  26.610   32.006  101.7  12.01   8.204   -0.04515    2.35    2.12    3.14
06-07-2024 16:12:016.30   91.88  -0.262  26.607   32.008  101.7  12.01   8.204   -0.05181    2.45    2.41    3.16
06-07-2024 16:12:016.55   91.98  -0.269  26.603   32.010  101.7  12.01   8.204   -0.03405    2.45    2.41    3.16
