Date	Time	Date calibrated	Time calibrated	[CH4] dissolved with water vapour (ppm)	[CH4] dissolved with water vapour (nmol/L)	[CH4] dissolved with constant dry gas flow (ppm)	[CH4] dissolved with constant dry gas flow (nmol/L)	[C2H6] dissolved (ppm)	Delta 13 CH4 (per-mille)	Depth (meter)	Hydrostatic Pressure Calibrated (bar)	[CH4] measured (ppm)	[H2O] measured (%)	[C13] measured (ppm)	[C2H6] measured (ppm)	Flow Carrier Gas (sccm)	Total Flow (sccm)	Cavity Pressure (mbar)	Cellule Temperature (Degree Celsius)	Hydrostatic pressure (bar)	LShift	Error Standard	Ringdown Time (microSec)	Box Temperature (Degree Celsius)	Box Pressure (mbar)	PWM Cellule Temperature	PWM Cellule Pressure	Laser Temperature (Degree Celsius)	Laser Flux	Norm Signal	Value Max
2024/07/05	18:49:01	2024/07/05	18:49:17	6.80435	7.54408	79.7231	88.3901	0.0382343	-227.154	0	0	-1.731	-4.023	1.033	0.781	2	4.99969	30	40.004	0.000	6.514	0.1290	14.385	24.731	3.709	35.510	31.990	15.891	54.868	2.464	1.0616
2024/07/05	18:49:02	2024/07/05	18:49:18	6.74778	7.48136	79.0697	87.6656	0.0286741	-35.7025	0	0	1.826	1.780	0.710	-0.017	2	5	29.9844	40.000	0.000	6.224	0.0076	14.452	24.731	4.075	35.510	31.990	15.895	54.871	2.464	1.0617
2024/07/05	18:49:03	2024/07/05	18:49:19	6.9363	7.69038	81.3114	90.1511	0.00955659	-161.207	0	0	1.692	1.186	0.753	0.007	2	5.00125	29.9844	40.018	0.000	6.241	0.0061	14.460	24.733	11.883	35.510	31.990	15.895	54.871	2.464	1.0618
2024/07/05	18:49:04	2024/07/05	18:49:20	6.96802	7.72554	81.6812	90.5611	0.00955624	-128.783	0	0	1.879	1.515	0.822	-0.005	1.99969	5.00094	30.0156	39.995	0.000	6.240	0.0051	14.452	24.733	4.270	34.650	31.990	15.891	54.871	2.464	1.0621
2024/07/05	18:49:05	2024/07/05	18:49:21	7.0512	7.81776	82.5923	91.5712	0.0478032	-172.744	0	0	1.738	1.524	0.829	0.005	2.00031	4.99937	30.0156	40.004	0.000	6.247	0.0068	14.441	24.731	4.124	34.990	31.990	15.900	54.871	2.464	1.0620
2024/07/05	18:49:06	2024/07/05	18:49:22	7.21569	8.00014	84.5704	93.7644	0.0525582	-135.369	0	0	1.847	1.609	0.905	-0.011	1.99969	5	30	40.002	0.000	6.255	0.0061	14.422	24.731	7.027	34.990	31.990	15.891	54.868	2.464	1.0621
2024/07/05	18:49:07	2024/07/05	18:49:23	7.11105	7.88412	83.4071	92.4746	0.0047762	-28.7367	0	0	1.852	1.741	0.890	-0.006	1.99937	5.00188	30.0156	40.019	0.000	6.246	0.0057	14.422	24.731	4.148	34.640	31.990	15.895	54.871	2.464	1.0621
2024/07/05	18:49:08	2024/07/05	18:49:24	6.95513	7.71125	81.606	90.4777	0.00955034	-109.096	0	0	1.729	1.287	0.652	0.001	1.99906	5.0025	30	40.000	0.000	6.209	0.0068	14.395	24.733	4.050	34.990	31.990	15.897	54.871	2.464	1.0620
2024/07/05	18:49:09	2024/07/05	18:49:25	7.00538	7.76696	81.9906	90.9041	0.0669357	-67.5851	0	0	1.830	1.425	0.663	-0.001	2.00031	4.99625	30	40.014	0.000	6.251	0.0045	14.345	24.736	4.172	34.990	31.990	15.895	54.868	2.464	1.0620
2024/07/05	18:49:10	2024/07/05	18:49:26	7.10317	7.87539	83.2174	92.2643	0.00477938	-134.641	0	0	1.883	1.511	0.631	-0.009	2.00062	4.99937	30	39.975	0.000	6.234	0.0057	14.388	24.738	3.953	33.950	31.990	15.895	54.871	2.463	1.0620
2024/07/05	18:49:11	2024/07/05	18:49:27	6.86551	7.61189	80.4533	89.1997	-0.109898	-120.872	0	0	1.818	1.756	0.902	-0.006	1.99969	4.99937	30	39.999	0.000	6.251	0.0063	14.369	24.740	4.197	35.500	31.990	15.899	54.871	2.463	1.0624
2024/07/05	18:49:12	2024/07/05	18:49:28	7.08612	7.85649	83.0331	92.0599	0.0191164	-38.0499	0	0	1.781	1.222	0.635	0.007	2.00031	5	30	39.987	0.000	6.233	0.0073	14.372	24.740	3.318	35.500	31.990	15.897	54.871	2.463	1.0625
2024/07/05	18:49:13	2024/07/05	18:49:29	6.80714	7.54718	79.7641	88.4356	0.00477879	-278.395	0	0	1.825	1.627	0.746	-0.009	2	4.99969	30	40.021	0.000	6.206	0.0061	14.337	24.743	4.099	35.160	31.990	15.899	54.871	2.464	1.0624
2024/07/05	18:49:14	2024/07/05	18:49:30	7.01644	7.77923	82.2247	91.1637	0.00955724	-144.245	0	0	1.805	1.714	0.730	0.003	2	5	30	39.992	0.000	6.264	0.0044	14.340	24.745	4.221	34.810	31.990	15.895	54.868	2.464	1.0622
2024/07/05	18:49:15	2024/07/05	18:49:31	6.84964	7.59429	80.2685	88.9949	0.0191124	-225.691	0	0	1.774	1.411	0.614	-0.001	1.99937	4.99937	30	39.997	0.000	6.241	0.0072	14.340	24.749	3.172	34.810	31.990	15.898	54.871	2.464	1.0625
2024/07/05	18:49:16	2024/07/05	18:49:32	7.02353	7.78708	82.3161	91.265	0.0430087	-127.717	0	0	1.671	1.171	0.661	0.017	2.00031	5.00063	30	40.000	0.000	6.239	0.0072	14.340	24.747	12.151	34.810	31.990	15.899	54.871	2.465	1.0628
2024/07/05	18:49:17	2024/07/05	18:49:33	6.92133	7.67378	81.1166	89.9351	0.0286712	-59.3643	0	0	1.726	1.142	0.603	0.008	2	5.00031	30	40.002	0.000	6.234	0.0070	14.348	24.747	3.831	34.810	31.990	15.894	54.871	2.465	1.0628
2024/07/05	18:49:18	2024/07/05	18:49:34	7.05064	7.81714	82.6484	91.6334	0.0716729	-37.9995	0	0	1.712	1.475	0.793	0.006	2	5.00094	30	40.018	0.000	6.258	0.0064	14.372	24.749	3.660	35.150	31.990	15.895	54.871	2.465	1.0628
2024/07/05	18:49:19	2024/07/05	18:49:35	7.03328	7.7979	82.3892	91.3461	0.00477992	-131.08	0	0	1.760	1.185	0.684	0.002	2.00031	4.99937	30	40.012	0.000	6.237	0.0050	14.339	24.749	9.492	34.810	31.990	15.895	54.871	2.466	1.0628
2024/07/05	18:49:20	2024/07/05	18:49:36	6.82764	7.5699	79.9798	88.6747	0.0334576	-138.968	0	0	1.768	1.393	0.722	0.002	2	4.99906	30	40.005	0.000	6.263	0.0045	14.346	24.754	4.026	34.290	31.990	15.891	54.868	2.466	1.0627
2024/07/05	18:49:21	2024/07/05	18:49:37	6.99792	7.75869	81.9743	90.8861	0.0430196	-191.132	0	0	1.788	1.542	0.683	0.010	2.00031	4.99937	30	39.988	0.000	6.233	0.0045	14.351	24.756	3.758	35.840	31.990	15.898	54.871	2.466	1.0626
2024/07/05	18:49:22	2024/07/05	18:49:38	7.00863	7.77057	82.1419	91.0719	0.033451	-122.414	0	0	1.831	0.616	0.740	0.011	2	5.00063	30	40.012	0.000	6.231	0.0032	14.346	24.757	4.002	34.120	31.990	15.896	54.868	2.466	1.0623
2024/07/05	18:49:23	2024/07/05	18:49:39	6.81106	7.55152	79.8167	88.494	-0.0238935	-44.4986	0	0	1.805	1.447	0.844	0.001	1.99969	5	29.9844	40.004	0.000	6.242	0.0042	14.346	24.757	3.831	34.120	31.990	15.897	54.871	2.467	1.0622
2024/07/05	18:49:24	2024/07/05	18:49:40	7.0154	7.77807	82.2399	91.1805	0.0143365	-23.9175	0	0	1.766	1.508	0.741	0.002	2.00031	5.00188	30.0156	40.016	0.000	6.239	0.0041	14.351	24.757	3.514	34.800	31.990	15.894	54.871	2.469	1.0622
2024/07/05	18:49:25	2024/07/05	18:49:41	6.84272	7.58662	80.0993	88.8072	0.0286949	-136.866	0	0	1.776	1.329	0.789	0.014	2.00125	4.99844	30	39.983	0.000	6.226	0.0151	14.367	24.756	6.466	34.800	31.990	15.896	54.875	2.469	1.0621
2024/07/05	18:49:26	2024/07/05	18:49:42	6.95398	7.70998	81.4776	90.3353	0.0143403	-185.18	0	0	1.802	1.413	0.729	0.001	2.00062	5.00063	30.0156	40.016	0.000	6.237	0.0043	14.398	24.756	4.270	35.490	31.990	15.897	54.868	2.469	1.0620
2024/07/05	18:49:27	2024/07/05	18:49:43	7.01857	7.78159	82.2871	91.2329	0.0621248	-162.516	0	0	1.742	1.669	0.718	-0.023	2.00062	5.0025	30	40.007	0.000	6.220	0.0045	14.404	24.759	4.050	34.800	31.990	15.894	54.871	2.469	1.0620
2024/07/05	18:49:28	2024/07/05	18:49:44	6.94472	7.69971	81.3837	90.2313	0.00477895	-10.3516	0	0	1.797	1.560	0.830	0.004	1.99969	5.00031	30.0156	39.969	0.000	6.221	0.0046	14.404	24.759	7.759	34.800	31.990	15.897	54.871	2.469	1.0620
2024/07/05	18:49:29	2024/07/05	18:49:45	6.87567	7.62316	80.5928	89.3544	0.100335	-28.7462	0	0	1.727	1.577	0.551	0.001	1.99906	5.00031	30	40.009	0.000	6.241	0.0091	14.428	24.761	3.684	35.660	31.990	15.898	54.871	2.469	1.0617
2024/07/05	18:49:30	2024/07/05	18:49:46	6.75018	7.48402	79.0281	87.6196	-0.00956288	-144.734	0	0	1.780	1.468	0.710	0.002	2.00031	4.99812	30	39.999	0.000	6.237	0.0053	14.428	24.763	3.636	34.800	31.990	15.898	54.868	2.469	1.0615
2024/07/05	18:49:31	2024/07/05	18:49:47	7.13224	7.90761	83.46	92.5333	-0.00956521	-125.784	0	0	1.738	1.439	0.609	0.004	2.00031	4.99688	30	40.007	0.000	6.242	0.0052	14.439	24.759	3.611	34.970	31.990	15.896	54.868	2.469	1.0613
2024/07/05	18:49:32	2024/07/05	18:49:48	6.85765	7.60317	80.3538	89.0894	0.0573506	29.2868	0	0	1.782	1.505	0.728	0.009	1.99969	5	29.9844	40.014	0.000	6.234	0.0050	14.428	24.757	3.538	34.800	31.990	15.896	54.871	2.469	1.0611
2024/07/05	18:49:33	2024/07/05	18:49:49	6.98127	7.74023	81.8006	90.6935	-0.0477932	-117.035	0	0	1.756	1.499	0.789	0.006	1.99969	5	30	40.005	0.000	6.249	0.0042	14.428	24.757	3.587	34.970	31.990	15.897	54.868	2.468	1.0612
2024/07/05	18:49:34	2024/07/05	18:49:50	6.98053	7.73941	81.7812	90.6719	0.00477965	109.807	0	0	1.789	1.412	0.826	0.015	2	4.99969	30	40.009	0.000	6.228	0.0034	14.429	24.757	3.148	34.970	31.990	15.897	54.871	2.467	1.0612
2024/07/05	18:49:35	2024/07/05	18:49:51	7.09425	7.86549	83.1293	92.1666	0.0669065	-181.49	0	0	1.784	1.469	0.725	0.001	1.99969	5	30	40.012	0.000	6.226	0.0054	14.446	24.757	4.050	34.630	31.990	15.895	54.868	2.463	1.0610
2024/07/05	18:49:36	2024/07/05	18:49:52	7.0628	7.83062	82.7581	91.7551	0.0955838	-299.3	0	0	1.732	1.518	0.696	0.007	2	5	30.0156	40.016	0.000	6.246	0.0047	14.454	24.757	4.075	35.140	31.990	15.897	54.871	2.460	1.0606
2024/07/05	18:49:37	2024/07/05	18:49:53	7.1464	7.92332	83.7218	92.8235	0	-174.493	0	0	1.775	1.496	0.659	0.009	2	4.99937	30	40.011	0.000	6.256	0.0047	14.469	24.756	3.587	34.800	31.990	15.895	54.871	2.459	1.0603
2024/07/05	18:49:38	2024/07/05	18:49:54	6.82436	7.56626	80.0034	88.7009	0.0668926	-165.736	0	0	1.778	1.491	0.732	0.007	2	5.00125	30	40.000	0.000	6.231	0.0042	14.454	24.752	12.981	35.310	31.990	15.897	54.871	2.457	1.0605
2024/07/05	18:49:39	2024/07/05	18:49:55	6.92999	7.68338	81.242	90.0741	0.0334421	10.4972	0	0	1.728	1.439	0.792	-0.005	1.99937	5.00063	30.0156	40.007	0.000	6.275	0.0044	14.461	24.750	4.246	34.620	31.990	15.900	54.871	2.456	1.0602
2024/07/05	18:49:40	2024/07/05	18:49:56	7.04256	7.80818	82.5205	91.4916	0.0812364	-5.5675	0	0	1.779	1.435	0.838	0.003	1.99969	4.99937	30.0156	39.959	0.000	6.265	0.0042	14.473	24.750	4.148	34.620	31.990	15.895	54.868	2.455	1.0600
2024/07/05	18:49:41	2024/07/05	18:49:57	6.49997	7.20661	76.1443	84.4222	0.0764813	-46.1261	0	0	1.734	1.484	0.700	0.006	2.00062	4.99969	29.9844	39.966	0.000	6.262	0.0050	14.477	24.752	17.934	37.720	31.990	15.894	54.868	2.454	1.0601
2024/07/05	18:49:42	2024/07/05	18:49:58	6.80422	7.54393	79.7072	88.3725	0.0382388	-41.6406	0	0	1.763	1.484	0.661	0.003	2	4.99937	29.9844	39.962	0.000	6.247	0.0045	14.473	24.750	3.587	38.590	31.990	15.897	54.871	2.454	1.0602
2024/07/05	18:49:43	2024/07/05	18:49:59	6.94608	7.70122	81.3759	90.2226	0.00477975	-47.4856	0	0	1.780	1.510	0.691	0.013	2	4.99969	30.0156	39.971	0.000	6.236	0.0045	14.473	24.750	4.002	39.280	31.990	15.900	54.868	2.453	1.0603
2024/07/05	18:49:44	2024/07/05	18:50:00	6.80229	7.54179	79.7136	88.3796	0.119468	-90.3899	0	0	1.761	1.379	0.843	0.001	2	5	30	39.957	0.000	6.242	0.0043	14.465	24.749	3.465	39.120	31.990	15.896	54.868	2.453	1.0602
2024/07/05	18:49:45	2024/07/05	18:50:01	7.12449	7.89902	83.5003	92.578	0.00477838	-143.994	0	0	1.744	1.423	0.816	0.021	2	5.00031	30	39.964	0.000	6.257	0.0039	14.473	24.749	4.099	39.120	31.990	15.899	54.871	2.451	1.0602
2024/07/05	18:49:46	2024/07/05	18:50:02	7.04331	7.80902	82.522	91.4933	0.0382348	-74.3851	0	0	1.711	1.473	0.682	-0.002	2.00031	4.99969	30	39.971	0.000	6.243	0.0042	14.465	24.749	4.148	39.120	31.990	15.895	54.871	2.448	1.0601
2024/07/05	18:49:47	2024/07/05	18:50:03	7.09377	7.86496	83.1406	92.1792	0	-172.662	0	0	1.807	1.723	0.741	-0.002	2	5.00031	30	39.947	0.000	6.225	0.0067	14.456	24.749	3.514	39.650	31.990	15.902	54.871	2.447	1.0603
2024/07/05	18:49:48	2024/07/05	18:50:04	7.10793	7.88066	83.3195	92.3776	-0.0238866	-174.963	0	0	1.739	1.349	0.872	0.012	1.99937	5	30	39.968	0.000	6.213	0.0069	14.446	24.747	4.416	39.650	31.990	15.897	54.875	2.447	1.0602
2024/07/05	18:49:49	2024/07/05	18:50:05	6.96162	7.71845	81.5557	90.422	0.00955856	-45.366	0	0	1.770	1.523	0.734	-0.010	2	4.99906	29.9844	39.949	0.000	6.208	0.0066	14.456	24.745	3.782	39.320	31.990	15.890	54.868	2.446	1.0602
2024/07/05	18:49:50	2024/07/05	18:50:06	6.81907	7.5604	79.8915	88.5769	-0.0286808	-15.6621	0	0	1.770	1.312	0.972	0.001	2.00094	5.00031	29.9844	39.968	0.000	6.204	0.0125	14.465	24.740	3.221	38.630	31.990	15.899	54.868	2.446	1.0603
2024/07/05	18:49:51	2024/07/05	18:50:07	6.59962	7.31709	77.2925	85.6953	0.0525873	-77.5535	0	0	1.799	1.476	0.677	0.014	2.00094	4.99906	30.0156	39.964	0.000	6.204	0.0040	14.473	24.740	12.956	38.630	31.990	15.900	54.871	2.446	1.0603
2024/07/05	18:49:52	2024/07/05	18:50:08	7.01123	7.77345	82.5975	91.577	0	-35.9089	0	0	1.791	1.141	0.548	0.020	1.99656	5.01187	30.0156	39.966	0.000	6.192	0.0090	14.480	24.738	3.660	39.160	31.990	15.894	54.871	2.446	1.0604
2024/07/05	18:49:53	2024/07/05	18:50:09	6.81275	7.55339	80.1036	88.812	0.0524656	-44.8108	0	0	1.812	1.411	0.689	0.000	1.9975	5.00719	29.9844	39.961	0.000	6.193	0.0050	14.489	24.738	4.124	39.510	31.990	15.899	54.871	2.446	1.0603
2024/07/05	18:49:54	2024/07/05	18:50:10	7.25609	8.04493	85.1801	94.4404	0.0143219	-135.633	0	0	1.731	1.334	0.667	0.014	1.99875	5.00375	30	39.969	0.000	6.203	0.0039	14.487	24.735	15.982	39.340	31.990	15.893	54.868	2.445	1.0603
2024/07/05	18:49:55	2024/07/05	18:50:11	6.97413	7.73232	81.7156	90.5992	0.0621205	-174.303	0	0	1.758	1.504	0.861	0.007	1.99969	4.99906	30.0156	39.968	0.000	6.191	0.0037	14.480	24.733	3.538	39.350	31.990	15.898	54.871	2.445	1.0604
2024/07/05	18:49:56	2024/07/05	18:50:12	7.31557	8.11087	85.6831	94.9981	0.00477975	-187.161	0	0	1.786	1.428	0.856	0.017	2.00031	4.99844	30	39.961	0.000	6.157	0.0044	14.480	24.731	3.343	39.360	31.990	15.894	54.871	2.444	1.0605
2024/07/05	18:49:57	2024/07/05	18:50:13	6.81702	7.55813	79.7869	88.4609	0.0573764	-95.0769	0	0	1.648	1.393	0.748	0.016	2.00062	4.99656	30	39.968	0.000	6.139	0.0107	14.474	24.731	4.124	39.360	31.990	15.897	54.871	2.444	1.0606
2024/07/05	18:49:58	2024/07/05	18:50:14	6.98788	7.74756	81.8508	90.7492	-0.0238971	-148.064	0	0	1.725	1.552	0.790	0.008	2.00031	4.99844	29.9844	39.954	0.000	6.166	0.0043	14.477	24.728	3.758	39.190	31.990	15.896	54.868	2.444	1.0604
2024/07/05	18:49:59	2024/07/05	18:50:15	6.86219	7.60821	80.4028	89.1437	0.0477857	-42.4267	0	0	1.761	1.498	0.802	0.001	2	4.99906	30	39.954	0.000	6.190	0.0040	14.468	24.729	3.977	40.060	31.990	15.894	54.871	2.444	1.0605
2024/07/05	18:50:00	2024/07/05	18:50:16	6.94083	7.6954	81.2966	90.1347	0.0143379	-125.79	0	0	1.725	0.192	0.742	0.025	2.00031	4.99812	29.9844	39.959	0.000	6.204	0.0206	14.454	24.729	4.270	38.860	31.990	15.893	54.871	2.444	1.0605
2024/07/05	18:50:01	2024/07/05	18:50:17	6.92324	7.67589	81.1216	89.9407	0.0238933	-64.881	0	0	1.807	1.641	0.720	0.001	2.00062	4.99937	30.0156	39.969	0.000	6.199	0.0067	14.431	24.731	4.294	38.860	31.990	15.893	54.875	2.444	1.0605
2024/07/05	18:50:02	2024/07/05	18:50:18	7.02558	7.78936	82.3243	91.2741	0.0191138	-104.201	0	0	1.786	1.390	0.783	0.008	2.00062	4.99937	29.9844	39.966	0.000	6.158	0.0038	14.431	24.731	4.026	38.860	31.990	15.897	54.868	2.445	1.0606
2024/07/05	18:50:03	2024/07/05	18:50:19	6.76413	7.49949	79.294	87.9144	0	-123.492	0	0	1.799	1.354	0.683	0.000	2	5	29.9844	39.956	0.000	6.144	0.0043	14.431	24.729	4.685	38.530	31.990	15.891	54.868	2.445	1.0606
2024/07/05	18:50:04	2024/07/05	18:50:20	6.74996	7.48377	79.3267	87.9507	0.0477044	18.2367	0	0	1.803	1.457	0.683	-0.005	1.99812	5.00563	30.0156	39.957	0.000	6.158	0.0045	14.441	24.729	4.002	38.880	31.990	15.896	54.871	2.445	1.0607
2024/07/05	18:50:05	2024/07/05	18:50:21	7.05326	7.82005	82.633	91.6164	-0.00477847	-67.0397	0	0	1.765	1.435	0.804	0.002	2.00031	4.99844	30	39.947	0.000	6.153	0.0043	14.454	24.729	4.148	39.230	31.990	15.895	54.871	2.445	1.0609
2024/07/05	18:50:06	2024/07/05	18:50:22	6.92554	7.67844	81.1833	90.0091	-0.0238861	-63.9993	0	0	1.729	1.434	0.817	-0.006	2	5	30	39.975	0.000	6.146	0.0054	14.468	24.731	3.709	39.060	31.990	15.899	54.871	2.445	1.0610
2024/07/05	18:50:07	2024/07/05	18:50:23	6.97105	7.7289	81.6661	90.5443	0.0430082	-147.833	0	0	1.673	1.261	0.730	0.011	2.00031	4.99844	29.9844	39.964	0.000	6.166	0.0060	14.482	24.731	3.684	39.070	31.990	15.899	54.868	2.445	1.0610
2024/07/05	18:50:08	2024/07/05	18:50:24	6.84501	7.58916	80.1977	88.9163	0.0716864	-51.4034	0	0	1.784	1.429	0.821	0.000	2.00094	4.99937	30	40.009	0.000	6.139	0.0039	14.471	24.731	3.684	39.070	31.990	15.899	54.871	2.445	1.0610
2024/07/05	18:50:09	2024/07/05	18:50:25	6.90905	7.66016	81.0012	89.8072	0.0143315	-37.6923	0	0	1.731	1.385	0.789	0.011	2.00031	5.00063	30.0156	39.962	0.000	6.159	0.0050	14.476	24.729	3.733	38.380	31.990	15.897	54.868	2.445	1.0612
2024/07/05	18:50:10	2024/07/05	18:50:26	7.2195	8.00436	84.6646	93.8689	-0.0286567	-171.244	0	0	1.842	1.439	0.739	0.003	1.99969	5.00094	30	39.964	0.000	6.129	0.0037	14.462	24.729	4.075	39.080	31.990	15.897	54.868	2.445	1.0612
2024/07/05	18:50:11	2024/07/05	18:50:27	7.04396	7.80974	82.494	91.4622	0.00477961	-75.4987	0	0	1.769	1.401	0.668	0.013	2.00062	4.99781	30	39.980	0.000	6.124	0.0045	14.455	24.731	4.099	38.740	31.990	15.897	54.875	2.445	1.0612
2024/07/05	18:50:12	2024/07/05	18:50:28	7.07491	7.84405	82.794	91.7949	0.0143443	-115.368	0	0	1.855	1.416	0.687	0.001	2.00094	4.99594	30	39.973	0.000	6.123	0.0052	14.446	24.729	3.953	38.920	31.990	15.897	54.868	2.445	1.0612
2024/07/05	18:50:13	2024/07/05	18:50:29	6.88162	7.62975	80.6037	89.3664	0.0525752	-33.3451	0	0	1.728	1.442	0.735	0.012	2.00094	4.99844	30	39.973	0.000	6.145	0.0042	14.446	24.729	3.977	38.920	31.990	15.894	54.868	2.446	1.0610
2024/07/05	18:50:14	2024/07/05	18:50:30	6.97385	7.73201	81.6164	90.4893	0.0334637	-131.883	0	0	1.772	1.446	0.696	-0.005	2.00031	4.99531	30.0156	39.971	0.000	6.112	0.0054	14.455	24.728	4.099	38.750	31.990	15.859	54.868	2.447	1.0611
2024/07/05	18:50:15	2024/07/05	18:50:31	7.02173	7.78509	82.0943	91.0191	0.00478353	-111.529	0	0	1.740	1.457	0.793	0.010	2.00156	4.99344	30	39.944	0.000	6.116	0.0037	14.464	24.728	4.416	38.240	31.990	15.901	54.871	2.448	1.0612
2024/07/05	18:50:16	2024/07/05	18:50:32	6.88178	7.62993	80.5531	89.3104	-0.0191199	-159.18	0	0	1.760	1.360	0.713	0.003	2.00031	4.99563	30	39.964	0.000	6.091	0.0047	14.446	24.728	4.099	39.100	31.990	15.895	54.871	2.449	1.0610
2024/07/05	18:50:17	2024/07/05	18:50:33	6.97303	7.7311	81.6376	90.5127	-0.0191209	-224.653	0	0	1.756	1.387	0.778	0.005	2.00094	4.99688	30	39.978	0.000	6.137	0.0040	14.460	24.724	3.684	38.080	31.990	15.898	54.871	2.449	1.0612
2024/07/05	18:50:18	2024/07/05	18:50:34	6.78571	7.52341	79.4622	88.1009	0.0621251	-181.483	0	0	1.782	1.485	0.745	0.004	2	4.99656	30	39.976	0.000	6.094	0.0032	14.473	24.722	14.908	37.910	31.990	15.896	54.871	2.449	1.0611
2024/07/05	18:50:19	2024/07/05	18:50:35	6.90302	7.65348	80.9201	89.7172	0.0286559	-49.0675	0	0	1.716	1.531	0.698	0.000	1.99906	4.99875	30	39.964	0.000	6.102	0.0051	14.482	24.722	4.050	37.910	31.990	15.896	54.868	2.449	1.0611
2024/07/05	18:50:20	2024/07/05	18:50:36	6.86348	7.60964	80.4542	89.2007	-0.00955283	-121.499	0	0	1.715	1.449	0.841	0.010	1.99937	4.99906	30	39.978	0.000	6.092	0.0041	14.473	24.721	3.392	39.290	31.990	15.893	54.871	2.449	1.0612
2024/07/05	18:50:21	2024/07/05	18:50:37	7.14563	7.92246	83.7719	92.8791	0	-166.111	0	0	1.789	1.516	0.788	-0.001	1.99937	4.99937	30.0156	39.975	0.000	6.101	0.0050	14.520	24.719	3.855	38.610	31.990	15.898	54.871	2.448	1.0614
2024/07/05	18:50:22	2024/07/05	18:50:38	6.9492	7.70467	81.4645	90.3208	-0.023879	-60.1486	0	0	1.757	1.574	0.775	-0.005	1.99906	4.99875	30	39.971	0.000	6.076	0.0038	14.536	24.719	3.733	38.610	31.990	15.888	54.871	2.448	1.0614
2024/07/05	18:50:23	2024/07/05	18:50:39	7.07985	7.84952	83.0026	92.0262	0.014328	-83.5614	0	0	1.768	1.377	0.692	0.009	1.99937	4.99937	30	39.971	0.000	6.077	0.0046	14.520	24.721	3.514	38.440	31.990	15.894	54.871	2.447	1.0614
2024/07/05	18:50:24	2024/07/05	18:50:40	7.02359	7.78716	82.2955	91.2422	-0.0382183	-17.3033	0	0	1.736	1.490	0.779	0.015	1.99937	4.99781	30	39.978	0.000	6.083	0.0028	14.520	24.721	4.392	38.440	31.990	15.896	54.871	2.446	1.0614
2024/07/05	18:50:25	2024/07/05	18:50:41	6.89266	7.64199	80.7098	89.4841	-0.0143446	-98.9704	0	0	1.753	1.473	0.803	0.003	1.99969	4.99906	29.9844	39.981	0.000	6.110	0.0038	14.531	24.719	3.806	38.280	31.990	15.894	54.868	2.446	1.0614
2024/07/05	18:50:26	2024/07/05	18:50:42	7.00666	7.76839	82.0856	91.0095	0.038238	-66.362	0	0	1.832	1.352	0.692	-0.006	1.99906	4.99969	30	39.971	0.000	6.076	0.0043	14.506	24.719	3.538	38.280	31.990	15.896	54.871	2.446	1.0611
2024/07/05	18:50:27	2024/07/05	18:50:43	0.236975	0.262737	2.77092	3.07215	9.50551	42228.6	0	0	1.786	1.539	0.775	0.001	2	4.99688	30	39.962	0.000	6.064	0.0035	14.492	24.717	16.299	37.940	31.990	15.901	54.871	2.446	1.0609
2024/07/05	18:50:28	2024/07/05	18:50:44	-3.24176	-3.59418	-37.9005	-42.0208	0.210583	999.776	0	0	1.793	1.367	0.736	0.003	2	4.99594	30.0156	39.952	0.000	6.067	0.0047	14.531	24.715	3.611	38.120	31.990	15.903	54.868	2.446	1.0608
2024/07/05	18:50:29	2024/07/05	18:50:45	10.5267	11.6711	122.911	136.273	-0.364003	236.709	0	0	1.745	1.460	0.801	0.011	2.00094	4.99313	30	39.971	0.000	6.071	0.0032	14.506	24.714	3.514	38.470	31.990	15.894	54.868	2.445	1.0607
2024/07/05	18:50:30	2024/07/05	18:50:46	9.68448	10.7373	113.14	125.44	-0.0813921	300.698	0	0	1.768	1.526	0.709	0.007	2.00031	4.99406	30	39.969	0.000	6.080	0.0044	14.492	24.714	15.274	38.470	31.990	15.895	54.871	2.443	1.0606
2024/07/05	18:50:31	2024/07/05	18:50:47	9.7374	10.796	113.775	126.144	0.0383084	139.599	0	0	1.779	1.444	0.734	0.001	2.00125	4.99563	30	39.968	0.000	6.067	0.0028	14.533	24.717	3.782	37.950	31.990	15.897	54.871	2.441	1.0606
2024/07/05	18:50:32	2024/07/05	18:50:48	7.81731	8.66716	91.3391	101.269	0.167601	994.562	0	0	1.745	1.425	0.669	-0.004	2.00062	4.99563	30	39.978	0.000	6.051	0.0048	14.521	24.715	14.933	37.960	31.990	15.895	54.871	2.440	1.0604
2024/07/05	18:50:33	2024/07/05	18:50:49	9.83158	10.9004	114.976	127.476	0.177087	-231.004	0	0	1.768	1.378	0.612	-0.004	1.99969	4.9975	30.0156	39.975	0.000	6.086	0.0049	14.533	24.715	3.977	38.310	31.990	15.893	54.871	2.439	1.0606
2024/07/05	18:50:34	2024/07/05	18:50:50	9.09475	10.0835	106.341	117.902	0.215454	-284.216	0	0	1.721	1.453	0.638	0.013	2.00094	4.99844	30	39.975	0.000	6.066	0.0048	14.488	24.712	3.806	38.140	31.990	15.894	54.871	2.439	1.0604
2024/07/05	18:50:35	2024/07/05	18:50:51	9.88785	10.9628	115.707	128.285	0	289.624	0	0	1.752	1.521	0.786	0.006	1.99906	4.99875	30	39.987	0.000	6.049	0.0038	14.505	24.712	14.396	38.140	31.990	15.901	54.871	2.439	1.0604
